
>v 1 Jul 11 2014, <C1459854>
>a 18528,15440,15408,15456
>a 18496,15456,15376,15440
>a 18464,15376,15392,15440
>a 18528,15440,15408,15536
>a 18624,15456,15456,15488
>a 18480,15440,15456,15456
>a 18528,15456,15392,15472
>a 18512,15440,15376,15344
>a 18480,15424,15488,15488
>a 18544,15440,15472,15456
>a 18464,15472,15552,15408
>a 18560,15440,15376,15568
>a 18544,15440,15440,15472
>a 18512,15440,15392,15440
>a 18512,15424,15440,15520
>a 18512,15440,15456,15568
>a 18512,15440,15440,15472
>a 18480,15424,15440,15456
>a 18512,15520,15472,15504
>a 18496,15424,15408,15424
>a 18528,15344,15408,15440
>a 18480,15440,15408,15456
>a 18496,15440,15424,15408
>a 18544,15456,15408,15472
>a 18544,15344,15440,15472
>a 18560,15376,15472,15472
>a 18352,15456,15440,15456
>a 18464,15392,15456,15456
>a 18608,15552,15440,15488
>a 18464,15504,15440,15472
>a 18528,15440,15536,15456
>a 18480,15440,15424,15328
>a 18528,15456,15424,15424
>a 18528,15456,15472,15456
>a 18560,15408,15264,15472
>a 18480,15440,15264,15472
>a 18576,15408,15344,15440
>a 18480,15520,15408,15536
>a 18576,15440,15456,15456
>a 18528,15376,15440,15472
>a 18528,15456,15472,15424
>a 18496,15440,15504,15472
>a 18528,15440,15424,15504
>a 18528,15520,15392,15456
>a 18624,15440,15440,15552
>a 18528,15392,15456,15488
>a 18496,15440,15408,15504
>a 18448,15536,15424,15408
>a 18544,15488,15408,15536
>a 18496,15472,15392,15456
>a 18512,15488,15456,15440
>a 18448,15408,15408,15440
>a 18448,15520,15408,15552
>a 18512,15424,15408,15440
>a 18496,15440,15408,15456
>a 18544,15424,15456,15424
>a 18560,15440,15440,15344
>a 18624,15440,15424,15472
>a 18640,15424,15392,15392
>a 18512,15440,15440,15456
>a 18528,15328,15456,15440
>a 18576,15408,15440,15632
>a 18544,15472,15456,15472
>a 18512,15360,15392,15392
>a 18480,15408,15456,15472
>a 18640,15424,15536,15536
