
>v 1 Jul 11 2014, <C1459854>
>a 52656,15472,52464,15536
>a 52640,15424,52448,15472
>a 52656,15408,52480,15472
>a 52672,15408,52400,15456
>a 52704,15376,52480,15488
>a 52656,15424,52384,15376
>a 52816,15408,52400,15456
>a 52592,15392,52448,15472
>a 52656,15408,52448,15488
>a 52656,15408,52464,15456
>a 52656,15424,52464,15408
>a 52656,15360,52432,15472
>a 52720,15440,52400,15440
>a 52704,15488,52480,15392
>a 52656,15440,52400,15408
>a 52656,15536,52464,15488
>a 52704,15440,52528,15424
>a 52688,15408,52448,15456
>a 52688,15440,52496,15472
>a 52624,15392,52448,15376
>a 52688,15456,52480,15424
>a 52560,15408,52480,15568
>a 52688,15440,52528,15472
>a 52720,15408,52400,15472
>a 52720,15360,52432,15488
>a 52736,15536,52416,15424
>a 52688,15344,52480,15408
>a 52736,15488,52448,15456
>a 52656,15344,52512,15488
>a 52720,15392,52448,15440
>a 52704,15408,52416,15456
>a 52688,15504,52432,15424
>a 52704,15456,52432,15424
>a 52672,15504,52480,15440
>a 52656,15440,52400,15488
>a 52624,15488,52448,15456
>a 52704,15456,52432,15584
>a 52656,15424,52496,15472
>a 52528,15424,52480,15472
>a 52656,15424,52400,15472
>a 52624,15328,52480,15456
>a 52768,15424,52336,15472
>a 52656,15440,52480,15456
>a 52704,15440,52512,15456
>a 52704,15424,52400,15456
>a 52624,15440,52448,15472
>a 52624,15424,52464,15456
>a 52656,15408,52432,15456
>a 52688,15424,52464,15552
>a 52624,15456,52480,15456
>a 52704,15456,52464,15424
>a 52656,15536,52512,15408
>a 52720,15440,52432,15440
>a 52640,15392,52432,15536
>a 52656,15456,52448,15472
>a 52656,15520,52448,15440
>p 4,90
>a 52528,15408,52208,15472
>a 52032,15440,51792,15456
>a 51728,15424,51472,15408
>a 51344,15360,51104,15440
>a 51056,15440,50800,15456
>a 50720,15376,50464,15472
>a 50336,15504,50144,15312
>a 50048,15392,49840,15376
>a 49744,15376,49424,15392
>a 49456,15360,49248,15440
>a 49184,15376,48832,15456
>p 4,0
>a 48752,15376,48560,15424
>a 48816,15408,48576,15440
>a 48848,15344,48624,15440
>a 48832,15392,48624,15376
>a 48944,15344,48624,15440
>a 48944,15408,48656,15424
>a 48912,15504,48688,15504
>a 48912,15360,48688,15424
>a 48960,15408,48736,15472
>a 48880,15408,48688,15408
>a 48944,15536,48752,15408
>a 48992,15456,48752,15408
>a 48992,15424,48816,15456
>a 49008,15392,48752,15472
>a 49008,15424,48752,15440
>a 49008,15408,48752,15424
>a 49040,15392,48816,15520
>a 49056,15408,48896,15408
>a 49104,15392,48848,15536
>a 48944,15344,48816,15440
>a 49008,15568,48880,15472
>a 49040,15408,48880,15440
>a 49072,15408,48848,15520
>a 49136,15472,48848,15424
>a 49120,15344,48896,15456
>a 49104,15392,48928,15376
>a 49136,15440,48880,15456
>a 49136,15376,48912,15424
>a 49136,15616,49008,15456
>a 49072,15520,48944,15408
>a 49104,15376,48944,15456
>a 49200,15392,48928,15456
>a 49248,15376,48976,15536
>a 49232,15408,48944,15456
>a 49200,15408,49008,15408
>a 49280,15536,49072,15456
>a 49248,15392,49040,15456
>a 49232,15376,49008,15440
>a 49232,15296,49056,15344
>a 49264,15360,49056,15488
>
