
>
>e
203,0,5346
204,0,5476
205,0,5587
206,0,5723
207,0,5723
208,0,5816
210,0,5940
211,0,6061
212,0,6061
213,0,6191
214,0,6321
215,0,6436
217,0,6436
218,0,6579
219,0,6737
220,0,6877
221,0,6877
222,0,7004
224,0,7151
225,0,7279
226,0,7279
227,0,7435
228,0,7566
229,0,7709
231,0,7709
232,0,7857
233,0,8001
234,0,8147
235,0,8147
236,0,8323
238,0,8491
239,0,8619
240,0,8619
241,0,8794
242,0,8943
243,0,9130
245,0,9130
246,0,9283
247,0,9465
248,0,9614
249,0,9614
250,0,9776
252,0,9963
253,0,10125
254,0,10125
255,0,10305
256,0,10476
257,0,10641
259,0,10641
260,0,10868
261,0,11009
262,0,11009
263,0,11249
264,0,11437
266,0,11616
267,0,11616
268,0,11817
269,0,11982
270,0,12193
271,0,12193
273,0,12401
274,0,12604
275,0,12809
276,0,12809
277,0,13059
278,0,13227
280,0,13448
281,0,13448
282,0,13669
283,0,13888
284,0,14101
285,0,14101
287,0,14312
288,0,14550
289,0,14753
290,0,14753
291,0,14983
292,0,15237
294,0,15444
295,0,15444
296,0,15672
297,0,15936
298,0,16182
299,0,16182
301,0,16392
302,0,16638
303,0,16884
304,0,16884
305,0,17158
306,0,17416
308,0,17697
309,0,17697
310,0,17879
311,0,18155
312,0,18385
313,0,18385
315,0,18686
316,0,18991
317,0,19236
318,0,19236
319,0,19496
320,0,19770
322,0,20083
323,0,20083
324,0,20359
325,0,20656
326,0,20934
327,0,20934
329,0,21191
330,0,21483
331,0,21758
332,0,21758
333,0,22112
334,0,22179
336,0,22249
337,0,22319
338,0,22390
339,0,22455
340,0,22529
341,0,22600
343,0,22678
344,0,22749
345,0,22826
346,0,22891
347,0,22960
348,0,23033
350,0,23110
351,0,23192
352,0,23255
353,0,23344
354,0,23413
355,0,23485
357,0,23585
358,0,23663
359,0,23743
360,0,23799
361,0,23884
362,0,23972
364,0,24062
365,0,24124
366,0,24220
367,0,24285
368,0,24386
369,0,24455
371,0,24560
372,0,24632
373,0,24706
374,0,24819
375,0,24896
376,0,24975
378,0,25054
379,0,25136
380,0,25219
381,0,25346
382,0,25433
383,0,25521
385,0,25611
386,0,25702
387,0,25795
388,0,25889
389,0,25985
390,0,26083
392,0,26132
393,0,26232
394,0,26334
395,0,26438
396,0,26543
397,0,26649
399,0,26703
400,0,26813
401,0,26924
402,0,27036
403,0,27093
404,0,27209
406,0,27326
407,0,27445
408,0,27505
409,0,27626
410,0,27750
411,0,27812
413,0,27938
414,0,28066
415,0,28131
416,0,28261
417,0,28394
418,0,28461
420,0,28596
421,0,28665
422,0,28803
423,0,28873
424,0,29014
425,0,29157
427,0,29230
428,0,29376
429,0,29449
430,0,29599
431,0,29674
432,0,29826
434,0,29903
435,0,30058
436,0,30136
437,0,30294
438,0,30374
439,0,30535
441,0,30617
442,0,30699
443,0,30864
444,0,30948
445,0,31116
446,0,31201
448,0,31373
449,0,31460
450,0,31635
451,0,31723
452,0,31812
453,0,31992
455,0,32082
456,0,32265
457,0,32357
458,0,32450
459,0,32637
460,0,32731
462,0,32826
463,0,33018
464,0,33114
465,0,33309
466,0,33408
467,0,33507
469,0,33706
470,0,33807
471,0,33908
472,0,34112
473,0,34215
474,0,34319
476,0,34528
477,0,34633
478,0,34739
479,0,34953
480,0,35061
481,0,35169
483,0,35278
484,0,35498
485,0,35609
486,0,35720
487,0,35945
488,0,36058
490,0,36172
491,0,36401
492,0,36517
493,0,36633
494,0,36750
495,0,36986
497,0,37104
498,0,37224
499,0,37344
500,0,37586
501,0,37708
502,0,37831
504,0,37954
505,0,38202
506,0,38327
507,0,38453
508,0,38707
509,0,38835
511,0,38963
512,0,39092
513,0,39222
514,0,39483
515,0,39615
516,0,39748
518,0,39881
519,0,40149
520,0,40284
521,0,40419
522,0,40556
523,0,40831
525,0,40969
526,0,41108
527,0,41248
528,0,41389
529,0,41672
530,0,41814
532,0,41957
533,0,42101
534,0,42246
535,0,42537
536,0,42684
537,0,42831
539,0,42980
540,0,43128
541,0,43428
542,0,43579
543,0,43731
544,0,43883
546,0,44036
547,0,44344
548,0,44500
549,0,44656
550,0,44812
551,0,44970
553,0,45128
554,0,45446
555,0,45606
556,0,45767
557,0,45929
558,0,46092
560,0,46419
561,0,46584
562,0,46749
563,0,46915
564,0,47082
565,0,47250
567,0,47588
568,0,47758
569,0,47928
570,0,48100
571,0,48272
572,0,48445
574,0,48793
575,0,48968
576,0,49144
577,0,49321
578,0,49499
579,0,49677
581,0,49856
582,0,50217
583,0,50398
584,0,50580
585,0,50763
586,0,50947
588,0,51132
589,0,51317
590,0,51690
591,0,51878
592,0,52066
593,0,52256
595,0,52446
596,0,52637
597,0,52828
598,0,53214
599,0,53408
600,0,53603
602,0,53799
603,0,53995
604,0,54193
605,0,54391
606,0,54590
607,0,54990
609,0,55191
610,0,55393
611,0,55597
612,0,55800
613,0,56005
614,0,56211
616,0,56417
617,0,56832
618,0,57041
619,0,57251
620,0,57461
621,0,57672
623,0,57885
624,0,58098
625,0,58312
626,0,58742
627,0,58958
628,0,59176
630,0,59394
631,0,59613
632,0,59832
633,0,60053
634,0,60275
635,0,60497
637,0,60945
638,0,61170
639,0,61395
640,0,61622
641,0,61850
642,0,62078
644,0,62307
645,0,62538
646,0,62769
647,0,63234
648,0,63467
649,0,63702
651,0,63937
652,0,64174
653,0,64411
654,0,64649
655,0,64888
656,0,65128
658,0,65369
659,0,65854
660,0,66097
661,0,66342
662,0,66587
663,0,66833
665,0,67080
666,0,67328
667,0,67577
668,0,67827
669,0,68078
670,0,68330
672,0,68836
673,0,69091
674,0,69346
675,0,69602
676,0,69860
677,0,70118
679,0,70377
680,0,70637
681,0,70898
682,0,71160
683,0,71423
684,0,71687
686,0,72217
687,0,72484
688,0,72751
689,0,73020
690,0,73289
691,0,73559
693,0,73831
694,0,74103
695,0,74376
696,0,74650
697,0,74926
698,0,75202
>
>
