
>
>v 1 Jul 11 2014, <C1459854>
>a 46960,15392,15296,15200
>a 46992,15408,15184,15264
>a 46960,15344,15216,15216
>a 47040,15616,15200,15216
>a 46944,15264,15120,15184
>a 46960,15376,15184,15184
>a 47024,15392,15184,15200
>a 47024,15408,15152,15200
>a 46928,15376,15184,15200
>a 46960,15472,15152,15152
>a 46960,15440,15184,15232
>a 46960,15312,15200,15216
>a 47024,15328,15184,15184
>a 46992,15376,15168,15280
>a 47056,15392,15184,15200
>a 46960,15376,15184,15232
>a 46928,15408,15200,15232
>a 46960,15360,15184,15200
>a 46960,15408,15136,15168
>a 46992,15344,15152,15200
>a 46976,15376,15216,15216
>a 46944,15392,15200,15184
>a 46976,15376,15184,15248
>a 46992,15408,15184,15136
>a 47072,15408,15184,15168
>a 47024,15504,15264,15264
>a 46976,15392,15200,15200
>a 46992,15392,15184,15248
>a 46960,15392,15376,15232
>a 47008,15424,15200,15152
>a 46960,15408,15136,15184
>a 47008,15504,15216,15200
>a 46992,15408,15184,15216
>a 46944,15376,15280,15184
>a 46928,15408,15216,15232
>a 46976,15536,15152,15168
>a 46976,15344,15152,15184
>a 46944,15376,15168,15216
>a 46960,15376,15152,15168
>a 46960,15472,15200,15200
>a 46944,15472,15200,15296
>a 46992,15424,15200,15200
>a 46912,15216,15184,15200
>a 46944,15376,15184,15200
>a 47040,15408,15104,15168
>a 46960,15392,15184,15280
>a 46960,15376,15184,15200
>a 47024,15376,15216,15200
>a 46960,15376,15088,15184
>a 46976,15376,15200,15184
>a 47024,15392,15296,15280
>a 46864,15376,15168,15200
>a 46960,15408,15280,15168
>a 46960,15360,15200,15232
>a 46944,15376,15248,15184
>a 46976,15424,15200,15216
>a 46928,15328,15184,15152
>a 46928,15344,15152,15216
>a 46944,15408,15168,15216
>a 46992,15440,15200,15216
>a 46992,15408,15216,15216
>a 46928,15344,15184,15216
>a 46976,15328,15200,15216
>a 46960,15376,15216,15184
>a 46960,15408,15200,15200
>a 46944,15392,15264,15152
>a 46960,15488,15152,15184
>a 46992,15392,15184,15184
>a 46896,15376,15104,15152
>a 46880,15456,15152,15200
>a 46992,15360,15200,15312
>a 47104,15344,15216,15152
>a 46896,15392,15184,15216
>a 46896,15328,15184,15200
>a 46976,15408,15200,15216
>a 46944,15376,15168,15072
>a 46960,15408,15136,15232
>a 46928,15408,15216,15216
>a 46944,15408,15152,15136
>a 46928,15344,15200,15248
>a 46976,15392,15216,15216
>a 46960,15408,15184,15216
>a 46880,15392,15168,15216
>a 46944,15424,15264,15216
>a 47056,15408,15200,15216
>a 46960,15328,15200,15216
>a 46944,15344,15168,15216
>a 46960,15408,15200,15232
>a 46944,15392,15200,15280
>a 46960,15392,15168,15264
>a 46960,15392,15216,15200
>a 46944,15344,15184,15200
>a 46960,15376,15184,15248
>a 46944,15408,15200,15200
>a 46864,15392,15168,15168
>a 46880,15392,15120,15184
>a 46912,15408,15184,15216
>a 46912,15360,15152,15248
>a 46944,15376,15104,15216
>a 46944,15392,15072,15216
>a 46960,15392,15184,15312
>a 46976,15344,15136,15248
>a 46960,15568,15200,15216
>a 46896,15376,15168,15200
>a 46944,15344,15168,15184
>a 46912,15360,15248,15136
>a 46864,15376,15088,15312
>a 46960,15408,15184,15152
>a 46944,15408,15168,15168
>a 46912,15360,15152,15200
>a 46960,15440,15184,15184
>a 46960,15408,15184,15200
>a 47024,15360,15280,15248
>a 46896,15392,15136,15184
>a 46960,15440,15216,15248
>a 47024,15344,15200,15264
>a 46896,15408,15200,15216
>a 46848,15392,15264,15136
>a 46944,15456,15200,15216
>a 46992,15424,15216,15216
>a 46944,15392,15184,15296
>a 46976,15504,15280,15232
>a 46896,15344,15232,15216
>a 47008,15520,15184,15200
>a 46928,15408,15280,15216
>a 46944,15408,15168,15232
>a 47056,15392,15200,15216
>a 46896,15248,15152,15216
>a 46944,15424,15152,15216
>a 46992,15328,15200,15200
>a 46960,15344,15168,15168
>a 46960,15456,15120,15216
>a 46944,15456,15184,15216
>a 46992,15392,15120,15200
>a 46960,15424,15264,15168
>a 46880,15376,15216,15216
>a 46960,15392,15088,15168
>a 46928,15392,15168,15168
>a 46976,15376,15088,15216
>a 46944,15344,15168,15216
>a 46864,15296,15184,15200
>a 46928,15472,15152,15184
>a 46912,15376,15168,15200
>a 46896,15344,15104,15200
>a 46880,15376,15184,15024
>a 46896,15392,15152,15216
>a 46944,15392,15200,15216
>a 46896,15392,15152,15264
>a 46960,15408,15280,15216
>a 46960,15392,15184,15216
>a 46896,15472,15168,15200
>a 46960,15504,15216,15216
>a 46928,15408,15248,15184
>a 46928,15392,15168,15200
>a 46944,15392,15280,15280
>a 46928,15392,15216,15184
>a 46880,15392,15120,15184
>a 46944,15472,15264,15200
>a 46976,15472,15184,15200
>a 46928,15456,15200,15184
>a 47008,15472,15040,15136
>a 46928,15392,15200,15216
>a 46960,15424,15184,15232
>a 46960,15408,15152,15168
>a 46928,15376,15184,15152
>a 46944,15376,15152,15184
>a 46912,15392,15184,15312
>a 46944,15408,15200,15216
>a 46848,15376,15184,15216
>a 46848,15472,15280,15200
>a 46944,15424,15136,15216
>a 46896,15408,15168,15200
>a 46896,15472,15184,15200
>a 46928,15360,15200,15168
>a 46944,15392,15328,15184
>a 46928,15376,15136,15216
>a 46928,15392,15120,15168
>a 46960,15392,15184,15184
>a 46928,15392,15184,15216
>a 46960,15376,15280,15280
>a 46960,15392,15280,15184
>a 46944,15408,15280,15216
>
