
>
>
>
>
>v 1 Jul 10 2014, <0E8682B8>
>a 15920,15232,15168,15216
>a 15920,15200,15184,15136
>a 15920,15312,15168,15200
>a 15920,15216,15152,15216
>a 15920,15248,15168,15216
>a 15952,15200,15184,15312
>a 15952,15312,15280,15184
>a 15920,15248,15328,15216
>a 15936,15248,15216,15200
>a 15936,15216,15200,15200
>a 15952,15328,15136,15232
>a 15936,15216,15200,15216
>a 15936,15200,15200,15200
>a 15952,15216,15216,15264
>a 15952,15200,15184,15200
>a 16032,15248,15184,15232
>a 15936,15216,15168,15216
>a 16048,15328,15216,15216
>a 16016,15200,15200,15216
>a 15936,15168,15200,15216
>
