
>
>
>
>
>v 1 Jul 10 2014, <0E8682B8>
>a 15968,15232,15200,15200
>a 15920,15216,15216,15328
>a 15952,15328,15200,15216
>a 15968,15264,15264,15200
>a 15952,15232,15200,15232
>a 15936,15344,15216,15232
>a 15872,15264,15104,15232
>a 15952,15216,15200,15216
>a 15952,15152,15216,15072
>a 15920,15264,15184,15280
>a 15952,15136,15184,15088
>a 16048,15248,15264,15232
>a 15920,15248,15184,15312
>a 15952,15184,15216,15248
>a 15952,15296,15152,15216
>a 15920,15216,15344,15232
>a 15888,15184,15104,15232
>a 15936,15200,15184,15216
>a 15936,15296,15216,15232
>a 16016,15312,15184,15232
>a 15904,15216,15184,15216
>a 15888,15280,15200,15216
>a 15904,15216,15184,15312
>a 15952,15136,15184,15216
>a 15968,15280,15184,15168
>a 15952,15184,15184,15280
>a 16048,15232,15216,15200
>a 15952,15232,15152,15200
>a 15904,15232,15200,15248
>a 15952,15168,15184,15184
>a 15968,15184,15216,15248
>a 15904,15216,15216,15312
>a 15888,15152,15248,15248
>a 15952,15184,15184,15248
>a 15952,15152,15200,15248
>a 15904,15216,15216,15152
>a 15936,15248,15312,15200
>a 15968,15248,15216,15264
>a 15920,15216,15280,15216
>a 16048,15248,15200,15216
>a 15904,15216,15200,15216
>a 15920,15296,15152,15248
>a 15984,15232,15216,15232
>a 15872,15184,15200,15216
>a 15984,15200,15216,15216
>a 15952,15216,15200,15216
>a 15952,15312,15216,15200
>a 15872,15216,15200,15312
>a 15920,15216,15200,15280
>a 15968,15248,15184,15296
>a 15952,15216,15200,15216
>a 15936,15328,15184,15248
>a 15968,15232,15248,15232
>a 15952,15200,15184,15216
>a 15968,15232,15216,15248
>a 15968,15184,15216,15200
>a 15936,15216,15216,15152
>a 16064,15232,15168,15312
>a 16048,15216,15184,15216
>a 16016,15216,15136,15216
>a 15904,15248,15280,15200
>a 15920,15216,15216,15216
>a 15936,15248,15200,15264
>a 
