
>v 1 Jul 11 2014, <FA352A08>
>a 47632,15408,47408,15408
>a 47712,15424,47408,15376
>a 47648,15472,47440,15296
>a 47632,15376,47392,15424
>a 47664,15408,47584,15456
>a 47632,15376,47440,15440
>a 47664,15408,47408,15424
>a 47664,15392,47472,15520
>a 47664,15376,47392,15440
>a 47744,15456,47440,15472
>a 47632,15312,47440,15520
>a 47632,15376,47408,15424
>a 47632,15392,47408,15408
>a 47664,15408,47376,15424
>a 47632,15344,47376,15536
>a 47536,15392,47424,15456
>a 47568,15344,47408,15440
>a 47680,15376,47408,15440
>a 47664,15424,47408,15520
>a 47664,15408,47424,15456
>a 47648,15392,47408,15424
>a 47648,15424,47376,15424
>a 47680,15344,47488,15392
>a 47616,15424,47440,15440
>a 47664,15408,47424,15424
>a 47600,15392,47408,15424
>a 47632,15408,47408,15456
>a 47664,15328,47440,15456
>a 47648,15376,47312,15440
>a 47648,15344,47488,15456
>a 47648,15408,47424,15424
>a 47632,15472,47392,15456
>a 47664,15408,47408,15408
>a 47664,15408,47440,15456
>a 47616,15392,47408,15408
>a 47648,15392,47408,15280
>a 47664,15440,47424,15472
>a 47504,15408,47440,15344
>a 47648,15408,47408,15456
>a 47728,15424,47440,15408
>a 47648,15424,47520,15456
>a 47648,15296,47424,15392
>a 47648,15456,47424,15472
>a 47600,15408,47408,15376
>a 47648,15376,47344,15456
>a 47632,15376,47360,15456
>a 47728,15344,47392,15376
>a 47632,15408,47424,15520
>a 47648,15408,47472,15440
>a 47632,15488,47344,15632
>a 47616,15408,47520,15536
>a 47664,15472,47440,15472
>a 47664,15408,47440,15456
>a 47664,15392,47408,15648
>a 47728,15424,47472,15440
>a 47664,15376,47392,15440
>a 47632,15344,47344,15536
>a 47664,15424,47440,15488
>a 47664,15424,47424,15472
>a 47568,15440,47408,15440
>a 47664,15424,47408,15408
>a 47648,15408,47376,15440
>a 47632,15424,47392,15456
>a 47664,15408,47440,15456
>a 47664,15424,47376,15440
>a 47632,15408,47408,15392
>a 47632,15424,47472,15536
>a 47680,15344,47456,15456
>a 47632,15376,47488,15424
>a 47648,15408,47408,15440
>a 47664,15424,47440,15424
>a 47728,15424,47440,15456
>a 47664,15424,47456,15456
>a 47744,15408,47440,15456
>a 47664,15440,47408,15520
>a 47696,15408,47392,15408
>a 47632,15376,47392,15440
>a 47648,15408,47408,15456
>a 47616,15488,47408,15392
>a 47712,15456,47408,15440
>a 47616,15328,47408,15472
>a 47648,15408,47456,15408
>a 47568,15424,47472,15504
>a 47648,15392,47376,15392
>a 47584,15408,47376,15408
>a 47664,15408,47408,15408
>a 47680,15424,47424,15456
>a 47632,15344,47376,15408
>
